,year,love,know,like,get,baby,let,come,go,want,girl,time,wanna,feel,tell,way,need,good,right,night,think,life,look,thing,man,heart,day,say,away,boy,will,leave,little,hold,turn,find,try,tonight,mind,world,run,eye,dance,long,hear,cause,stop,break,hand,well,bad,bitch,play,real,home,fall,walk,shit,wait,talk,light,body,money,live,friend,dream,lose,stay,hard,shake,new,believe,head,cry,lie,mean,watch,gon,everybody,start,take,rock,high,ride,work,big,got,low,kiss,stand,close,see,hot,make,hit,touch,wish,change,bring,face,sweet
0,1955,10,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1957,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1958,0,1,3,0,1,9,9,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1959,25,17,6,15,20,4,12,23,13,5,4,3,2,15,9,7,2,0,5,1,3,12,6,7,4,6,3,1,1,2,6,11,5,2,1,1,4,3,1,11,3,0,3,3,6,1,2,1,2,6,0,2,0,7,0,1,0,1,0,1,0,0,3,3,23,3,1,0,0,1,0,1,2,0,0,0,0,9,6,4,0,2,0,0,12,1,3,20,2,2,2,0,0,0,2,2,1,3,3,5
4,1960,45,31,7,14,2,7,7,20,2,2,7,0,1,6,3,5,1,7,4,0,1,1,0,9,5,7,4,4,2,8,0,0,5,3,13,3,6,3,8,4,4,10,5,4,8,1,3,2,0,0,0,3,0,9,0,0,0,7,0,1,0,1,1,0,1,2,1,4,4,12,1,0,3,2,0,5,0,0,3,7,0,0,0,14,6,0,0,3,0,1,3,0,0,5,1,0,2,0,0,2
5,1961,47,21,20,7,8,12,21,17,2,12,9,1,1,7,9,0,1,4,17,4,2,8,5,9,12,4,5,13,0,20,3,22,6,7,2,5,4,2,2,5,3,2,8,5,0,3,1,9,0,6,0,0,0,1,15,5,0,1,2,7,0,0,0,2,2,0,3,1,2,4,1,1,19,1,3,2,0,6,6,2,0,0,0,0,40,0,1,9,54,2,2,0,2,0,5,2,1,0,1,2
6,1962,29,26,13,30,78,19,107,19,6,11,5,0,4,9,2,2,6,2,2,1,0,7,10,1,10,14,2,8,8,5,4,12,5,0,2,1,12,1,2,1,0,3,5,2,13,3,0,0,4,0,0,5,0,0,5,3,0,7,0,1,0,1,0,0,3,1,4,0,32,6,2,1,2,0,0,16,0,8,4,4,0,0,0,10,1,1,0,8,3,2,2,0,0,0,0,2,0,3,0,2
7,1963,45,43,16,32,16,11,35,27,22,31,9,1,5,8,13,1,1,4,13,9,0,6,4,7,6,3,25,1,5,1,1,13,18,1,3,3,0,1,0,0,2,9,8,7,12,0,1,16,1,4,0,1,2,4,11,4,0,3,6,1,0,5,8,5,12,2,1,2,0,0,1,3,4,0,2,1,0,10,3,1,0,4,4,4,0,2,1,9,8,4,9,2,1,0,2,4,0,1,0,1
8,1964,137,61,22,76,84,14,22,22,26,39,22,3,23,22,32,44,15,26,39,3,6,15,31,16,12,45,13,35,10,15,26,41,21,7,9,2,1,3,13,5,6,5,9,9,6,18,3,1,4,6,0,8,7,16,3,28,0,5,3,5,0,14,5,5,4,2,11,6,0,10,5,4,7,0,1,0,0,2,7,6,0,11,0,4,4,12,0,11,3,3,16,0,7,0,5,0,0,1,4,17
9,1965,120,53,24,43,80,18,26,31,15,30,59,1,22,26,16,21,11,8,9,21,7,7,7,26,24,18,14,2,2,7,19,9,5,1,8,26,0,6,17,21,7,6,11,8,5,12,13,10,3,2,0,12,2,5,3,6,0,23,5,1,1,2,3,16,2,4,4,5,0,5,25,1,2,1,3,2,0,1,9,1,4,2,2,9,3,7,2,4,0,0,6,1,5,0,3,11,4,4,5,19
10,1966,81,34,21,36,54,24,67,41,21,66,14,10,15,15,27,28,76,25,32,16,23,31,12,36,18,32,20,19,3,7,25,16,7,4,39,8,9,41,15,6,12,6,9,5,11,20,11,10,19,12,0,9,4,42,2,23,0,18,3,1,0,3,21,5,7,8,4,5,0,6,0,6,11,6,6,0,0,10,4,14,5,1,5,5,9,6,2,4,6,3,6,4,6,0,7,3,10,7,10,16
11,1967,162,56,24,29,73,37,57,35,17,40,73,11,17,27,24,64,12,17,14,21,17,20,11,38,12,32,35,16,2,2,9,34,8,8,30,24,6,14,29,7,26,0,22,2,8,3,1,17,9,4,0,11,1,17,5,3,0,3,6,12,0,3,7,5,8,15,3,7,6,10,0,9,9,5,15,2,2,8,4,8,3,39,2,0,0,1,7,2,5,3,5,0,4,0,1,8,8,5,8,12
12,1968,134,63,63,39,112,52,76,57,14,19,25,7,26,22,21,31,20,23,11,49,19,19,32,15,30,22,11,28,2,35,15,46,47,8,12,12,1,28,10,11,27,15,24,26,4,4,22,5,18,10,0,4,16,13,3,12,0,48,5,3,0,4,16,8,6,17,10,3,1,0,7,7,17,6,18,7,0,6,9,7,0,7,11,1,4,1,2,2,7,3,15,0,5,0,6,2,6,2,7,37
13,1969,97,60,13,69,70,69,55,43,47,19,63,14,16,42,25,23,22,15,30,8,14,21,32,25,27,17,13,22,3,14,38,37,9,5,10,4,12,20,27,16,13,0,11,19,22,6,4,5,21,10,1,3,1,18,15,12,0,17,5,5,1,5,5,5,5,8,15,4,1,8,15,4,10,8,6,3,0,5,8,14,1,1,3,0,13,7,1,7,5,2,3,0,1,2,3,3,8,1,6,16
14,1970,163,70,46,78,102,89,69,50,24,42,45,11,15,32,59,23,31,9,36,17,18,15,16,35,13,59,34,15,28,12,24,7,11,13,24,10,0,9,54,6,11,8,12,36,5,20,7,10,17,5,0,12,0,19,23,19,0,8,12,3,1,0,10,13,14,16,15,6,13,6,8,10,3,3,18,6,0,2,2,20,2,15,14,0,2,9,3,7,10,16,20,8,5,0,3,3,2,2,4,14
15,1971,83,74,26,34,51,22,51,58,10,22,20,14,21,47,22,6,35,16,11,9,9,12,9,26,16,53,20,25,9,16,14,22,7,5,12,11,1,9,12,13,7,8,11,19,12,6,3,7,6,2,0,17,2,23,8,3,0,8,7,4,1,6,13,15,8,8,10,0,0,18,3,9,12,7,18,3,0,3,6,5,1,2,3,2,1,9,0,3,8,3,11,2,13,0,3,0,6,7,29,40
16,1972,96,71,18,54,59,44,57,48,23,28,36,30,27,31,36,34,18,36,17,47,18,25,32,29,18,29,21,19,11,33,23,42,14,7,13,21,8,6,7,18,35,24,26,15,10,6,11,17,8,10,0,20,2,30,13,18,0,10,12,12,1,5,2,20,6,7,7,4,0,2,6,5,22,0,5,2,0,28,8,10,44,35,13,3,7,5,2,7,3,8,21,1,9,1,7,4,5,12,15,5
17,1973,155,49,49,47,48,56,78,53,18,19,33,8,20,25,23,22,42,36,8,18,29,20,37,29,7,30,16,36,12,56,5,13,13,7,10,20,6,3,28,27,14,18,21,13,1,9,2,35,5,17,0,10,1,2,4,10,0,1,0,12,1,8,36,5,19,4,5,6,6,7,17,7,5,6,0,10,0,10,11,5,13,7,1,12,1,6,2,2,6,5,6,0,9,1,7,0,7,5,9,13
18,1974,110,76,55,68,96,23,67,83,18,19,28,14,34,12,25,15,18,27,27,25,20,44,18,26,10,30,43,22,17,13,20,11,6,12,25,19,1,16,7,8,11,34,6,22,7,10,5,12,20,2,0,17,1,17,7,13,0,5,12,10,1,2,10,8,10,16,9,5,7,11,19,8,8,6,4,1,0,9,2,9,1,20,4,0,3,9,1,10,5,2,20,6,5,4,1,5,11,3,15,7
19,1975,207,68,85,60,93,48,60,69,44,48,67,27,45,17,87,21,24,36,85,20,62,30,24,33,36,51,26,53,38,24,37,30,10,12,23,8,42,16,29,11,21,11,25,20,22,18,6,9,7,13,0,16,5,8,1,51,0,16,19,33,8,5,32,49,23,10,9,9,1,5,18,9,14,3,11,5,0,4,6,12,20,25,31,7,14,6,4,8,3,6,5,1,12,0,10,11,4,4,9,32
20,1976,198,51,56,91,63,53,59,28,22,23,27,19,53,26,36,33,89,31,56,14,9,20,23,45,44,20,13,16,35,16,27,8,8,14,47,10,1,7,9,9,10,30,9,29,10,13,43,3,10,1,0,9,2,10,28,3,0,2,7,38,4,4,26,11,6,16,6,7,98,22,6,9,20,3,8,7,0,15,29,8,4,11,2,4,3,1,3,1,5,6,3,20,7,2,0,4,3,4,7,38
21,1977,156,109,50,107,35,13,144,70,79,28,63,18,39,26,70,21,42,16,22,42,29,50,37,55,27,40,26,68,4,21,37,28,39,48,12,28,10,12,20,49,47,1,24,15,12,48,9,3,17,16,4,15,5,17,18,12,0,8,17,9,6,20,17,12,22,15,10,4,7,12,5,10,11,9,11,9,0,7,8,9,1,14,1,9,6,13,6,8,15,17,11,0,3,2,4,4,7,3,14,22
22,1978,118,91,36,65,36,36,50,19,30,7,58,11,49,18,40,37,18,15,75,39,33,23,36,38,14,26,18,17,8,5,14,15,39,14,13,21,14,23,4,6,11,56,15,10,11,5,12,12,3,9,0,9,41,12,2,10,0,14,5,17,5,4,10,12,9,6,22,15,35,12,3,6,9,4,3,4,0,21,8,15,1,9,2,1,1,7,2,6,6,9,9,15,5,4,17,0,5,3,7,13
23,1979,267,98,88,60,105,80,72,104,106,40,42,42,37,35,38,56,37,41,69,28,58,20,39,26,33,25,27,39,6,18,25,38,15,23,32,10,67,16,19,9,9,85,20,23,9,70,5,10,26,24,0,24,9,43,8,14,0,12,24,13,18,3,32,8,24,20,12,11,21,12,9,7,14,13,7,7,0,20,8,7,30,6,4,3,2,19,1,1,15,9,7,72,7,3,6,0,8,25,7,8
24,1980,173,105,55,84,118,86,116,79,68,21,72,24,38,36,36,38,32,64,97,25,55,18,29,25,19,23,18,58,12,21,20,17,18,56,21,27,40,13,25,39,14,13,40,15,21,9,12,4,13,12,0,18,3,8,19,9,0,23,11,14,0,8,13,13,34,15,13,6,3,17,27,4,11,10,10,11,0,18,21,29,9,12,12,6,12,16,6,42,55,14,6,60,14,13,4,7,6,21,8,2
25,1981,146,98,42,59,75,83,95,74,85,38,67,26,33,57,26,35,59,39,44,43,34,16,25,18,66,34,35,24,10,11,15,25,36,25,49,17,24,18,10,35,41,25,14,37,15,11,9,17,22,8,0,21,9,6,25,2,0,32,26,9,27,0,12,17,21,10,17,7,44,23,9,4,18,11,11,30,0,11,13,9,0,2,3,6,2,8,2,3,32,8,4,5,5,0,10,12,13,1,1,17
26,1982,237,177,86,115,121,90,126,68,92,56,125,27,60,53,22,32,56,34,48,56,39,20,27,19,39,21,70,41,19,23,14,21,33,33,38,9,42,39,15,12,29,72,21,25,14,13,15,30,4,1,0,35,17,10,18,17,0,52,19,14,6,3,22,10,11,24,17,11,1,3,33,21,19,8,22,23,0,16,29,12,26,15,3,11,7,4,10,16,10,5,6,26,21,19,9,3,10,3,11,6
27,1983,180,207,65,109,76,58,68,125,72,121,115,68,76,86,50,56,24,87,115,68,29,52,29,49,66,39,50,51,23,38,52,79,41,41,46,35,45,50,27,33,74,43,66,44,20,5,29,9,23,21,0,37,11,32,30,16,1,12,17,29,11,18,15,9,24,20,38,44,2,8,19,17,34,20,12,22,0,5,49,24,15,3,8,44,4,5,4,4,62,22,18,10,44,0,19,2,5,4,21,9
28,1984,287,206,154,155,120,150,91,138,154,59,81,71,114,97,82,57,68,43,110,72,40,62,29,40,78,38,26,45,72,41,40,15,67,27,27,46,26,32,22,49,30,50,16,52,30,16,23,50,40,12,0,20,10,11,29,15,1,7,20,19,8,24,17,16,31,32,23,26,6,19,24,30,26,35,12,48,0,23,24,13,23,16,1,11,9,27,0,12,13,21,12,5,18,9,29,12,12,16,28,6
29,1985,255,225,88,90,89,80,120,136,117,71,130,15,117,53,38,49,62,79,116,33,67,40,56,33,48,73,21,55,118,30,18,15,37,31,51,34,67,35,64,36,24,40,28,50,17,13,16,27,29,66,0,28,7,68,20,48,0,22,30,25,34,28,45,15,29,16,19,26,10,18,24,10,9,21,7,6,0,12,26,15,14,17,6,8,9,5,0,14,17,12,10,3,23,2,15,6,16,7,11,9
30,1986,371,143,86,95,143,85,89,103,84,28,67,71,63,70,100,103,46,51,78,52,54,31,40,28,93,27,26,65,40,18,18,30,31,56,19,30,124,22,31,20,25,54,21,21,9,12,12,17,5,26,0,23,10,19,23,35,0,17,13,22,16,13,30,16,44,48,15,15,10,4,18,2,14,10,34,15,0,41,18,25,3,31,13,11,11,7,5,15,15,15,20,8,7,3,80,6,14,34,10,34
31,1987,372,257,98,191,202,122,125,179,184,76,120,59,118,138,56,69,36,48,84,92,34,118,32,52,130,43,23,69,20,29,19,59,59,34,50,29,22,56,46,37,88,43,34,39,42,58,31,27,17,69,0,22,17,8,28,33,0,59,11,19,17,12,43,28,58,32,17,11,17,51,35,24,26,48,20,15,0,17,11,19,40,22,6,9,12,19,7,21,19,18,15,10,21,5,33,6,19,20,18,36
32,1988,375,169,80,98,209,69,76,76,88,91,72,91,98,96,128,60,84,56,107,56,33,54,65,41,81,54,29,45,22,49,26,33,15,20,47,20,6,45,23,23,34,9,29,15,31,52,13,15,23,37,0,8,13,34,16,46,0,11,56,8,6,21,24,10,36,18,21,12,5,6,30,4,6,7,7,14,0,20,12,10,25,10,27,10,6,11,2,8,14,19,3,1,8,7,13,8,29,13,6,20
33,1989,352,252,144,212,190,107,119,103,92,87,113,44,83,89,57,67,43,37,25,47,62,73,36,31,63,62,51,54,41,30,27,33,13,27,36,31,4,15,43,32,37,14,29,28,17,55,19,24,18,5,1,27,52,24,21,21,0,23,8,13,33,9,19,50,34,18,15,9,30,9,14,10,8,23,14,4,0,20,44,23,5,21,5,21,8,26,3,11,15,21,13,10,7,8,13,10,11,17,13,16
34,1990,406,213,122,141,221,120,120,97,131,109,132,113,99,90,105,119,46,74,74,58,37,54,61,74,126,50,33,49,29,41,22,37,100,18,37,34,58,42,71,20,30,38,37,18,38,23,30,33,23,9,0,28,26,10,29,12,0,29,16,10,14,10,34,17,43,33,15,19,37,11,38,10,19,26,11,23,2,35,19,32,1,16,6,22,8,15,6,21,7,39,50,6,23,3,70,33,30,7,24,14
35,1991,342,208,154,117,187,113,84,137,191,72,151,56,179,75,172,99,43,67,100,65,51,41,76,32,74,99,52,36,15,27,36,39,85,35,42,57,11,23,35,12,38,50,47,24,28,46,21,31,23,7,0,37,13,15,29,24,1,39,25,39,18,3,16,22,59,11,27,23,9,49,31,9,55,11,18,10,0,32,27,19,32,13,11,7,6,10,11,47,15,25,15,5,23,13,33,11,15,26,23,11
