,year,love,know,like,get,baby,let,come,go,want,girl,time,wanna,feel,tell,way,need,good,right,night,think,life,look,thing,man,heart,day,say,away,boy,will,leave,little,hold,turn,find,try,tonight,mind,world,run,eye,dance,long,hear,cause,stop,break,hand,well,bad,bitch,play,real,home,fall,walk,shit,wait,talk,light,body,money,live,friend,dream,lose,stay,hard,shake,new,believe,head,cry,lie,mean,watch,gon,everybody,start,take,rock,high,ride,work,big,got,low,kiss,stand,close,see,hot,make,hit,touch,wish,change,bring,face,sweet
36,1992,343,225,195,240,404,218,136,199,212,73,97,137,103,92,72,67,102,43,44,59,65,41,77,86,94,59,42,45,39,55,15,49,58,55,54,66,16,54,54,21,28,2,21,38,63,30,21,28,21,21,4,58,112,16,36,33,11,16,32,13,31,19,32,69,27,12,20,26,43,24,19,19,17,44,35,23,0,29,17,13,33,19,11,17,14,28,24,13,42,12,24,16,16,18,14,20,22,11,15,33
37,1993,489,338,197,151,213,152,230,156,178,85,111,102,89,85,126,58,101,68,106,62,60,59,47,174,48,52,60,35,62,108,32,46,73,36,35,55,35,34,24,25,49,21,122,45,75,71,47,27,32,15,25,24,32,12,50,33,24,11,29,47,24,2,37,20,53,26,61,26,21,15,31,31,49,40,22,9,1,25,22,31,27,5,10,8,21,32,5,12,23,29,42,8,25,33,13,8,11,30,15,20
38,1994,298,266,123,141,347,237,132,163,250,70,144,142,76,73,62,72,47,41,55,74,64,27,39,35,42,135,38,96,17,62,29,52,74,84,32,29,35,57,28,83,25,13,46,64,56,11,23,39,22,27,10,42,18,10,15,23,19,16,15,32,53,24,11,43,25,15,26,21,1,38,23,12,49,44,24,10,1,15,10,31,2,9,24,13,9,24,10,42,34,15,12,4,7,14,15,48,13,18,7,10
39,1995,360,228,198,180,204,66,204,96,161,101,139,129,82,106,100,99,107,76,60,101,78,55,96,55,52,83,51,44,28,34,34,63,45,34,40,31,31,72,42,17,43,5,22,46,42,15,12,20,15,17,32,18,38,31,29,22,16,15,16,12,17,55,23,29,22,14,13,6,11,9,43,24,22,21,26,18,3,21,23,9,8,18,12,5,33,21,15,22,14,17,16,5,16,26,16,63,24,10,11,61
40,1996,312,209,251,294,301,113,225,131,171,82,88,146,94,83,79,105,56,98,118,126,48,39,79,45,126,60,67,34,20,45,50,67,55,28,27,30,23,43,40,16,33,3,43,13,36,41,36,27,15,25,6,47,27,11,19,19,22,12,19,19,27,12,25,30,12,21,16,13,9,14,50,13,54,23,11,12,36,24,20,17,11,8,190,33,6,41,19,23,20,39,38,5,55,32,28,18,27,26,12,24
41,1997,330,298,220,181,236,128,166,187,165,114,119,179,144,163,156,134,136,120,75,92,113,77,65,47,62,49,40,77,48,76,61,32,55,30,67,65,24,37,53,38,46,6,32,20,45,56,58,14,53,68,25,47,45,19,24,25,30,29,21,16,35,20,75,21,28,23,43,30,18,32,24,18,33,36,14,10,29,39,35,32,39,10,7,21,18,27,10,12,9,36,13,33,27,34,13,30,64,23,17,20
42,1998,245,335,216,169,227,91,108,100,198,46,93,188,96,57,62,102,34,87,61,119,86,58,84,42,60,73,40,62,61,56,37,27,23,20,35,42,36,42,27,27,39,10,25,70,30,44,39,26,28,23,8,40,18,16,20,19,24,18,24,30,92,58,33,19,31,15,18,48,2,11,49,15,41,23,22,26,11,20,7,24,11,19,13,11,22,18,4,47,5,23,23,25,19,20,33,18,11,18,20,39
43,1999,446,381,289,157,348,139,201,208,136,216,130,189,152,115,195,158,97,75,53,87,92,72,107,110,98,73,61,51,24,35,93,57,47,43,69,57,51,32,58,46,55,43,43,52,99,25,50,54,43,30,6,27,51,40,53,29,16,46,30,15,32,9,24,52,71,25,35,17,25,20,49,20,20,29,30,14,36,9,31,24,10,39,29,18,28,9,1,19,24,41,27,23,37,19,29,45,38,39,10,16
44,2000,318,307,208,171,225,173,137,112,147,149,102,182,85,107,46,82,52,88,89,159,84,64,76,82,60,83,59,54,18,52,61,21,33,29,40,75,20,20,35,10,52,116,61,33,48,23,31,51,37,19,19,22,72,37,31,11,20,18,40,16,16,14,35,25,33,32,22,7,20,6,54,28,30,31,44,21,11,6,26,34,10,5,17,15,23,27,3,21,56,25,27,14,41,27,24,65,18,11,16,23
45,2001,221,268,208,220,224,118,158,178,143,158,115,83,79,111,144,108,85,62,79,121,113,82,94,96,39,93,43,97,58,28,58,26,44,116,41,45,54,50,55,34,43,96,55,36,80,54,33,38,45,28,17,75,49,35,51,29,45,40,36,61,41,24,26,31,41,20,24,46,16,16,23,44,42,48,27,26,48,13,39,25,19,18,32,33,14,58,6,27,33,19,20,16,16,25,34,30,40,21,42,19
46,2002,313,395,275,251,389,199,216,202,236,186,153,210,92,129,91,140,119,120,63,114,96,99,100,109,55,94,102,73,175,72,73,76,58,45,57,38,42,53,35,73,38,37,61,43,84,50,43,39,73,48,42,36,66,42,32,37,73,30,40,34,38,14,37,66,25,48,46,50,28,63,30,31,76,20,56,34,60,32,27,33,84,27,30,64,38,24,72,29,18,14,42,42,41,23,30,9,38,33,22,4
47,2003,312,366,498,227,239,162,186,188,144,201,107,190,163,119,133,65,56,182,85,140,63,97,72,87,28,42,54,48,95,137,32,81,40,31,46,85,42,56,60,18,31,16,24,48,57,37,26,55,45,24,80,22,47,16,18,35,102,20,34,23,29,18,45,46,25,32,37,41,78,39,25,26,34,14,28,11,49,9,59,29,21,13,13,42,30,42,19,30,38,22,24,18,62,38,20,12,22,80,23,9
48,2004,250,423,379,300,212,181,189,153,186,261,138,95,109,111,155,97,80,107,26,123,59,68,89,139,50,29,80,33,93,51,55,26,38,25,29,77,34,28,38,16,18,40,31,65,87,34,26,32,61,27,46,38,26,40,55,57,45,25,34,25,49,26,28,27,15,104,20,54,35,19,17,84,29,24,40,11,39,48,31,30,31,10,30,28,23,22,34,13,22,23,31,103,35,55,17,16,27,91,22,6
49,2005,295,484,331,432,261,246,144,202,141,299,165,141,159,102,96,104,161,163,68,81,79,107,151,81,63,67,87,20,68,53,97,81,55,120,55,54,40,58,38,84,51,55,28,71,85,72,53,47,24,29,30,58,92,40,23,27,61,47,33,17,77,46,15,71,15,40,45,57,115,29,30,81,34,57,23,36,96,51,42,26,13,13,50,57,30,42,14,19,26,10,48,54,31,60,26,65,33,24,24,3
50,2006,293,503,399,376,174,151,181,188,156,301,145,299,121,129,135,65,61,149,38,117,72,70,92,78,46,34,62,89,114,44,47,73,42,52,50,62,67,42,79,28,32,11,49,57,50,46,67,46,52,17,33,32,48,35,34,45,88,98,45,32,24,70,13,24,28,28,53,41,38,15,33,21,14,59,61,20,64,13,28,18,25,22,33,27,39,17,46,15,44,16,28,29,39,25,26,17,51,15,36,46
51,2007,268,311,489,307,157,182,85,137,154,114,156,160,118,141,191,165,69,122,85,112,79,67,62,67,51,43,45,59,174,40,31,23,43,54,31,73,33,46,40,32,29,23,48,38,68,54,26,32,54,21,6,43,24,39,19,25,14,69,44,53,64,52,28,13,7,24,30,75,110,36,30,15,33,20,32,171,37,15,32,17,75,9,30,41,28,19,76,85,31,19,13,98,55,39,30,32,27,4,29,24
52,2008,388,444,539,456,202,157,112,259,220,223,142,236,105,125,173,114,80,164,90,104,166,56,75,73,52,67,91,102,97,70,68,45,28,60,82,80,68,48,51,32,46,85,51,33,82,91,57,42,63,38,31,51,28,41,52,33,39,53,67,73,54,44,72,20,42,62,25,22,21,27,36,25,20,32,20,35,45,30,33,32,78,34,27,22,45,34,5,47,22,46,56,45,22,26,57,34,27,33,61,40
53,2009,281,359,404,314,216,245,145,233,278,300,157,122,102,116,76,87,148,123,48,103,115,55,67,51,45,49,43,65,40,76,50,17,31,58,47,38,54,36,45,60,28,15,30,37,43,44,108,40,40,82,20,37,19,31,68,31,70,24,25,25,36,30,61,33,27,25,30,89,4,57,37,90,25,28,55,19,70,45,42,29,39,17,19,31,30,43,90,17,17,22,21,15,13,26,10,29,19,45,30,21
54,2010,368,281,419,345,401,250,210,301,147,191,157,188,144,124,110,37,119,157,149,97,120,101,54,54,108,29,45,45,77,62,63,44,24,70,55,25,181,47,89,89,52,63,37,37,32,83,29,145,91,61,57,41,17,67,62,24,38,42,39,80,63,63,47,20,39,39,37,28,19,13,23,42,5,12,15,15,62,41,26,21,143,33,61,31,29,16,8,34,24,21,21,25,20,36,32,82,13,25,13,12
55,2011,284,287,427,251,216,157,175,113,114,232,121,143,155,89,119,54,132,134,93,53,65,122,67,45,47,77,119,42,40,45,58,51,58,100,63,34,136,60,56,89,28,41,24,53,35,40,18,87,20,36,92,32,35,43,36,30,30,40,50,37,63,71,14,41,31,44,23,38,67,21,14,36,14,18,27,21,25,67,14,18,24,22,23,31,38,24,19,37,18,44,20,17,24,33,26,16,24,8,28,12
56,2012,396,260,314,181,292,326,164,175,134,175,119,146,114,98,65,76,120,56,124,99,74,72,47,36,107,52,34,60,16,52,41,44,53,97,58,97,51,26,44,25,70,27,51,37,51,43,70,55,23,39,22,23,29,35,54,19,47,51,27,33,26,47,24,26,19,25,32,78,5,35,34,46,32,54,19,23,15,8,29,28,11,43,20,37,18,42,27,35,41,38,13,20,29,10,17,16,28,13,13,27
57,2013,348,318,363,269,196,194,90,243,225,129,90,180,142,100,127,59,136,71,102,72,114,66,127,78,78,82,52,38,30,54,39,37,55,68,39,25,41,45,66,45,46,35,46,70,46,58,45,54,34,37,58,25,55,53,84,33,27,15,32,57,47,43,53,23,41,57,46,44,8,29,13,31,22,37,25,30,12,66,35,22,42,48,17,9,41,24,13,31,14,32,17,15,18,17,32,26,14,24,13,9
58,2014,310,379,354,389,263,184,168,186,183,162,84,140,105,189,80,87,89,111,93,88,62,90,62,57,87,28,96,32,41,75,73,73,74,39,39,33,85,40,20,74,34,41,38,40,38,28,74,68,26,67,103,76,77,57,19,13,54,43,27,37,11,104,26,11,30,19,56,51,178,29,42,33,5,63,22,31,28,34,32,32,17,27,20,43,36,43,22,30,26,9,14,29,23,32,13,20,36,22,17,7
59,2015,370,500,471,350,179,206,110,165,118,121,179,163,113,185,73,178,104,73,119,82,101,93,57,91,56,61,55,76,92,41,63,51,62,48,27,46,14,70,30,44,31,21,57,29,56,10,55,18,45,22,90,46,51,64,17,37,42,26,37,28,38,54,23,44,29,46,35,50,6,34,19,32,5,37,97,190,59,19,29,23,12,96,22,21,24,32,273,36,18,24,22,23,10,58,31,19,23,25,34,11
60,2016,205,338,285,250,241,226,192,76,126,84,117,136,154,94,126,158,90,73,64,57,27,100,54,48,35,71,108,57,64,59,34,33,36,34,18,54,31,20,15,56,22,112,32,23,20,83,31,42,39,64,74,20,29,59,67,9,48,25,52,89,61,33,11,32,6,20,32,14,1,25,13,40,42,16,20,36,36,13,8,35,19,61,26,182,15,46,24,11,13,64,21,5,13,30,25,4,27,9,51,1
61,2017,336,319,445,374,269,162,192,100,144,114,151,179,163,143,107,112,212,64,45,83,45,95,66,59,103,36,79,49,59,49,50,35,38,59,36,38,11,75,24,40,45,47,36,25,8,35,120,50,74,86,233,30,49,23,34,56,54,68,59,25,82,56,29,47,23,15,78,17,7,70,27,41,30,26,40,19,62,21,26,70,38,44,38,40,35,32,17,19,17,19,25,5,9,53,5,19,16,10,44,7
62,2018,221,322,613,358,137,145,86,90,187,66,102,122,126,132,94,147,63,77,58,69,81,145,30,96,41,65,142,75,30,30,108,41,40,39,33,39,38,70,25,60,23,18,24,15,0,20,58,28,68,115,124,28,34,13,37,170,155,33,133,53,30,97,44,48,30,24,27,50,13,39,42,39,29,50,42,23,97,11,30,38,12,82,26,4,80,32,9,22,10,57,15,13,9,50,9,8,21,19,24,13
63,2019,318,378,471,419,261,147,110,85,176,132,115,201,84,100,149,153,112,102,104,68,58,63,114,46,74,32,63,64,24,40,62,30,18,68,54,40,38,39,25,95,30,83,22,40,0,37,46,23,29,93,133,53,55,21,19,55,113,42,48,63,25,64,21,24,18,42,21,23,7,50,16,19,14,26,40,14,73,14,20,41,7,39,22,17,44,19,40,12,8,14,43,83,14,46,23,18,26,38,18,15
64,2020,168,254,355,285,138,108,153,73,92,60,68,103,73,102,94,90,44,73,108,107,71,54,30,53,42,58,45,31,28,36,49,32,15,21,21,44,37,42,32,41,36,47,25,22,0,26,47,27,46,22,90,40,39,31,30,41,86,9,19,34,27,31,10,50,16,33,46,24,7,51,15,34,7,15,10,28,56,34,23,24,16,7,42,12,74,23,35,11,11,6,17,9,22,26,7,22,25,43,18,5
65,2021,175,256,445,290,155,129,62,68,140,71,115,98,88,141,110,163,73,107,73,49,43,60,49,50,29,81,84,48,35,35,79,20,46,22,42,29,11,74,26,42,27,12,37,27,1,17,35,33,57,57,79,23,23,22,29,15,75,45,33,20,58,20,11,34,26,46,34,15,9,36,12,26,9,25,19,9,39,29,16,20,7,20,61,10,41,24,53,28,5,21,16,11,4,16,10,22,16,27,18,6
66,2022,129,275,333,242,109,80,64,91,108,122,80,121,76,66,80,94,77,37,78,63,28,45,63,44,42,38,35,11,27,46,43,35,43,47,41,24,32,37,24,22,25,9,26,14,4,16,48,18,31,27,82,10,14,36,27,19,59,15,24,27,41,21,16,18,12,37,24,30,28,45,7,8,10,6,12,13,44,32,6,21,17,23,24,7,12,12,59,19,5,11,7,18,32,29,14,57,10,8,11,15
67,2023,86,113,160,73,59,43,27,24,23,31,51,23,32,46,30,32,45,15,42,27,26,34,15,24,15,17,41,14,27,12,19,29,13,13,14,22,7,10,6,5,75,28,10,5,1,9,18,4,37,26,59,7,12,14,7,13,40,6,11,18,6,26,6,6,2,7,10,9,10,9,5,21,9,12,14,10,28,1,4,4,3,5,7,3,18,7,25,6,2,19,3,1,3,23,1,14,13,7,14,0
68,2024,1,1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,7,8,2,4,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
